fromNode	toNode	weight	direction	fromAltName	toAltName
Fcgr3	Pkd1	0.342797141387674	undirected	NA	NA
Fcgr3	Poldip3	0.363452712906188	undirected	NA	NA
Fcgr3	Ppp1r15b	0.336454428830901	undirected	NA	NA
Fcgr3	Prmt6	0.316386190375494	undirected	NA	NA
Fcgr3	Prps1l3	0.325563275191296	undirected	NA	NA
Fcgr3	Prr11	0.361781449265525	undirected	NA	NA
Fcgr3	Prr13	0.330239067860434	undirected	NA	NA
Fcgr3	Psmc3ip	0.371127749355597	undirected	NA	NA
Fcgr3	Rabgef1	0.357097532910763	undirected	NA	NA
Fcgr3	Rad54l2	0.321160917303626	undirected	NA	NA
Fcgr3	Rbm5	0.348283703037208	undirected	NA	NA
Fcgr3	Rnf44	0.342769250375412	undirected	NA	NA
Fcgr3	Rnpc3	0.343843473816648	undirected	NA	NA
Fcgr3	Rpl10l	0.33134150564196	undirected	NA	NA
Fcgr3	Rprd1a	0.346665305952559	undirected	NA	NA
Fcgr3	Sac3d1	0.358314120261317	undirected	NA	NA
Fcgr3	Scd1	0.364737425281839	undirected	NA	NA
Fcgr3	Sf1	0.346589640514607	undirected	NA	NA
Fcgr3	Shmt1	0.361589825947667	undirected	NA	NA
Fcgr3	Sirt1	0.356829451491047	undirected	NA	NA
Fcgr3	Slc16a6	0.356724224781621	undirected	NA	NA
Fcgr3	Slc19a3	0.353908107768527	undirected	NA	NA
Fcgr3	Slc1a5	0.355706566150128	undirected	NA	NA
Fcgr3	Slc25a25	0.392532673350254	undirected	NA	NA
Fcgr3	Slc25a33	0.352726597801228	undirected	NA	NA
Fcgr3	Slc34a2	0.351385416824917	undirected	NA	NA
Fcgr3	Smpd4	0.367922563364638	undirected	NA	NA
Fcgr3	Snapc2	0.337965602238703	undirected	NA	NA
Fcgr3	Snrnp35	0.350043093013494	undirected	NA	NA
Fcgr3	Snrpc	0.366363197753802	undirected	NA	NA
Fcgr3	Spata2	0.32199983479382	undirected	NA	NA
Fcgr3	Spata21	0.32201855653715	undirected	NA	NA
Fcgr3	Spdl1	0.348855201731847	undirected	NA	NA
Fcgr3	Strip1	0.345522511396857	undirected	NA	NA
Fcgr3	Taf4b	0.394125367956698	undirected	NA	NA
Fcgr3	Tbxa2r	0.301613033081568	undirected	NA	NA
Fcgr3	Tceb3	0.364067678469578	undirected	NA	NA
Fcgr3	Tcof1	0.344577922846487	undirected	NA	NA
Fcgr3	Thoc5	0.352314799173468	undirected	NA	NA
Fcgr3	Tmed6	0.346961415401559	undirected	NA	NA
Fcgr3	Tmem170	0.29372643740499	undirected	NA	NA
Fcgr3	Tmem201	0.336880082429893	undirected	NA	NA
Fcgr3	Tmem231	0.354059252211181	undirected	NA	NA
Fcgr3	Tnfaip8l2	0.345133527654642	undirected	NA	NA
Fcgr3	Traip	0.335109135163946	undirected	NA	NA
Fcgr3	Ubap1	0.358484132123542	undirected	NA	NA
Fcgr3	Ubtfl1	0.350184467068872	undirected	NA	NA
Fcgr3	Usp16	0.335679373912521	undirected	NA	NA
Fcgr3	Usp22	0.35873810269637	undirected	NA	NA
Fcgr3	Usp29	0.331746581502602	undirected	NA	NA
Fcgr3	Uspl1	0.292687160497949	undirected	NA	NA
Fcgr3	Wibg	0.35190336387897	undirected	NA	NA
Fcgr3	Wipf2	0.365638156820234	undirected	NA	NA
Fcgr3	Zbtb10	0.342456212208156	undirected	NA	NA
Fcgr3	Zbtb43	0.351179495519825	undirected	NA	NA
Fcgr3	Zbtb7a	0.358570768784072	undirected	NA	NA
Fcgr3	Zbtb8a	0.359105168313863	undirected	NA	NA
Fcgr3	Zc3h12a	0.334423964182331	undirected	NA	NA
Fcgr3	Zfp296	0.351266293164059	undirected	NA	NA
Fcgr3	Zfp598	0.323526820416069	undirected	NA	NA
Fcgr3	Zfp622	0.373147766321726	undirected	NA	NA
Fcgr3	Zfp623	0.346442405074103	undirected	NA	NA
Fcgr3	Zfp707	0.308973078678585	undirected	NA	NA
Fcgr3	Zfp775	0.37324903043663	undirected	NA	NA
Fcgr3	Zfp777	0.35420949417592	undirected	NA	NA
Fcgr3	Zfp791	0.287311430973961	undirected	NA	NA
Fcgr3	Zfp821	0.347622991748296	undirected	NA	NA
Fcgr3	Zfyve20	0.373132180123281	undirected	NA	NA
Fcgr3	Znhit6	0.361554629189961	undirected	NA	NA
Fcgr3	Zscan5b	0.350435637483274	undirected	NA	NA
Fem1c	Gata4	0.377387275831032	undirected	NA	NA
Fem1c	Gltscr1l	0.369200714404862	undirected	NA	NA
Fem1c	Glul	0.361842283107598	undirected	NA	NA
Fem1c	Gm13128	0.372854426936261	undirected	NA	NA
Fem1c	Gm9726	0.366608813647013	undirected	NA	NA
Fem1c	Gpatch3	0.326251212086124	undirected	NA	NA
Fem1c	Gtf2i	0.371971565494042	undirected	NA	NA
Fem1c	Gtf3c4	0.375088965168914	undirected	NA	NA
Fem1c	Gtf3c5	0.393628186543547	undirected	NA	NA
Fem1c	Guca1a	0.338259399039856	undirected	NA	NA
Fem1c	Hinfp	0.361566390343162	undirected	NA	NA
Fem1c	Hipk1	0.381451906190454	undirected	NA	NA
Fem1c	Hmgcl	0.389947588898641	undirected	NA	NA
Fem1c	Ints5	0.382528874372668	undirected	NA	NA
Fem1c	Iqcf1	0.342132992734411	undirected	NA	NA
Fem1c	Irak2	0.375748339347767	undirected	NA	NA
Fem1c	Irgq	0.3925779980374	undirected	NA	NA
Fem1c	Katna1	0.396319675413311	undirected	NA	NA
Fem1c	Kdm3a	0.343322866545231	undirected	NA	NA
Fem1c	Kif18b	0.383054561510856	undirected	NA	NA
Fem1c	Kifc5b	0.361499417568931	undirected	NA	NA
Fem1c	Klhl11	0.373746347754037	undirected	NA	NA
Fem1c	Lctl	0.375630272241143	undirected	NA	NA
Fem1c	Mad2l1bp	0.385874511297512	undirected	NA	NA
Fem1c	Mapkapk5	0.376726400267166	undirected	NA	NA
Fem1c	Med14	0.342220218747328	undirected	NA	NA
Fem1c	Med24	0.364386573480004	undirected	NA	NA
Fem1c	Med29	0.378723342431265	undirected	NA	NA
Fem1c	Mfap5	0.382513181557668	undirected	NA	NA
Fem1c	Mocs3	0.36900653051325	undirected	NA	NA
Fem1c	Mta2	0.391743982067117	undirected	NA	NA
Fem1c	Ncapd2	0.384005406911333	undirected	NA	NA
Fem1c	Necap2	0.362799112948442	undirected	NA	NA
Fem1c	Nf2	0.360373035123152	undirected	NA	NA
Fem1c	Nmnat1	0.344994940803891	undirected	NA	NA
Fem1c	Nsun5	0.369410140036301	undirected	NA	NA
Fem1c	Pip5k1a	0.377597285747795	undirected	NA	NA
Fem1c	Pkd1	0.362975604331344	undirected	NA	NA
Fem1c	Poldip3	0.383883997501147	undirected	NA	NA
Fem1c	Ppp1r15b	0.344182378199649	undirected	NA	NA
Fem1c	Prmt6	0.327503038021347	undirected	NA	NA
Fem1c	Prps1l3	0.347587415838472	undirected	NA	NA
Fem1c	Prr11	0.390415231706306	undirected	NA	NA
Fem1c	Prr13	0.356698326995057	undirected	NA	NA
Fem1c	Psmc3ip	0.390379506227413	undirected	NA	NA
Fem1c	Rabgef1	0.379206544565497	undirected	NA	NA
Fem1c	Rad54l2	0.350112785402763	undirected	NA	NA
Fem1c	Rbm5	0.366747227282667	undirected	NA	NA
Fem1c	Rnf44	0.362120449911788	undirected	NA	NA
Fem1c	Rnpc3	0.353029936312208	undirected	NA	NA
Fem1c	Rpl10l	0.339096795583606	undirected	NA	NA
Fem1c	Rprd1a	0.359270350859473	undirected	NA	NA
Fem1c	Sac3d1	0.374377574157119	undirected	NA	NA
Fem1c	Scd1	0.391896141037084	undirected	NA	NA
Fem1c	Sf1	0.370158540364752	undirected	NA	NA
Fem1c	Shmt1	0.37008025221465	undirected	NA	NA
Fem1c	Sirt1	0.382648252634846	undirected	NA	NA
Fem1c	Slc16a6	0.381039759836807	undirected	NA	NA
Fem1c	Slc19a3	0.375780639796222	undirected	NA	NA
Fem1c	Slc1a5	0.384742666720835	undirected	NA	NA
Fem1c	Slc25a25	0.391082247822476	undirected	NA	NA
Fem1c	Slc25a33	0.364561045341074	undirected	NA	NA
Fem1c	Slc34a2	0.371014214004926	undirected	NA	NA
Fem1c	Smpd4	0.383803532867897	undirected	NA	NA
Fem1c	Snapc2	0.357297161918087	undirected	NA	NA
Fem1c	Snrnp35	0.363974477781373	undirected	NA	NA
Fem1c	Snrpc	0.361348712736613	undirected	NA	NA
Fem1c	Spata2	0.338988782464679	undirected	NA	NA
Fem1c	Spata21	0.347453072993724	undirected	NA	NA
Fem1c	Spdl1	0.376347140252577	undirected	NA	NA
Fem1c	Strip1	0.368525121010029	undirected	NA	NA
Fem1c	Taf4b	0.398409896253642	undirected	NA	NA
Fem1c	Tbxa2r	0.319106889329003	undirected	NA	NA
Fem1c	Tceb3	0.389738752024998	undirected	NA	NA
Fem1c	Tcof1	0.368260358121468	undirected	NA	NA
Fem1c	Thoc5	0.382103574703819	undirected	NA	NA
Fem1c	Tmed6	0.369821285035684	undirected	NA	NA
Fem1c	Tmem170	0.304395865544951	undirected	NA	NA
Fem1c	Tmem201	0.369322960406887	undirected	NA	NA
Fem1c	Tmem231	0.380917569667014	undirected	NA	NA
Fem1c	Tnfaip8l2	0.371740010888973	undirected	NA	NA
Fem1c	Traip	0.361013917294554	undirected	NA	NA
Fem1c	Ubap1	0.37372612857381	undirected	NA	NA
Fem1c	Ubtfl1	0.36798870846555	undirected	NA	NA
Fem1c	Usp16	0.368219639973049	undirected	NA	NA
Fem1c	Usp22	0.375858342213359	undirected	NA	NA
Fem1c	Usp29	0.365571197746373	undirected	NA	NA
Fem1c	Uspl1	0.321338197164692	undirected	NA	NA
Fem1c	Wibg	0.367659644882862	undirected	NA	NA
Fem1c	Wipf2	0.388685153323031	undirected	NA	NA
Fem1c	Zbtb10	0.36225304349267	undirected	NA	NA
Fem1c	Zbtb43	0.368974301530041	undirected	NA	NA
Fem1c	Zbtb7a	0.37153108002115	undirected	NA	NA
Fem1c	Zbtb8a	0.371021616157323	undirected	NA	NA
Fem1c	Zc3h12a	0.353744291248831	undirected	NA	NA
Fem1c	Zfp296	0.372142353150681	undirected	NA	NA
Fem1c	Zfp598	0.349240389810846	undirected	NA	NA
Fem1c	Zfp622	0.395178226956936	undirected	NA	NA
Fem1c	Zfp623	0.367360212949755	undirected	NA	NA
Fem1c	Zfp707	0.327248007904678	undirected	NA	NA
Fem1c	Zfp775	0.394804913662372	undirected	NA	NA
Fem1c	Zfp777	0.379750624181782	undirected	NA	NA
Fem1c	Zfp791	0.307207725532535	undirected	NA	NA
Fem1c	Zfp821	0.374483870122222	undirected	NA	NA
Fem1c	Zfyve20	0.394881579101883	undirected	NA	NA
Fem1c	Znhit6	0.380742917435415	undirected	NA	NA
Fem1c	Zscan5b	0.373692328866267	undirected	NA	NA
Gata4	Gltscr1l	0.27236236066872	undirected	NA	NA
Gata4	Glul	0.358191888513973	undirected	NA	NA
Gata4	Gm13128	0.27032228933691	undirected	NA	NA
Gata4	Gm9726	0.240902202887997	undirected	NA	NA
Gata4	Gpatch3	0.245368277087422	undirected	NA	NA
Gata4	Gtf2i	0.329975138241662	undirected	NA	NA
Gata4	Gtf3c4	0.372030305735864	undirected	NA	NA
Gata4	Gtf3c5	0.35010673753808	undirected	NA	NA
Gata4	Guca1a	0.225376386702193	undirected	NA	NA
Gata4	Hinfp	0.224555508046788	undirected	NA	NA
Gata4	Hipk1	0.288376590605893	undirected	NA	NA
Gata4	Hmgcl	0.257343431730896	undirected	NA	NA
Gata4	Ints5	0.273103676212505	undirected	NA	NA
Gata4	Iqcf1	0.231386398365676	undirected	NA	NA
Gata4	Irak2	0.236422308710408	undirected	NA	NA
Gata4	Irgq	0.334085035635795	undirected	NA	NA
Gata4	Katna1	0.279910842059615	undirected	NA	NA
Gata4	Kdm3a	0.295175759355869	undirected	NA	NA
Gata4	Kif18b	0.283362875348539	undirected	NA	NA
Gata4	Kifc5b	0.305646420679662	undirected	NA	NA
Gata4	Klhl11	0.266449723947969	undirected	NA	NA
Gata4	Lctl	0.352157446768069	undirected	NA	NA
Gata4	Mad2l1bp	0.362223086917381	undirected	NA	NA
Gata4	Mapkapk5	0.341930722271301	undirected	NA	NA
Gata4	Med14	0.242966194377406	undirected	NA	NA
Gata4	Med24	0.26403269871225	undirected	NA	NA
Gata4	Med29	0.363927832502154	undirected	NA	NA
Gata4	Mfap5	0.241181204760847	undirected	NA	NA
Gata4	Mocs3	0.300395794241502	undirected	NA	NA
Gata4	Mta2	0.343765333975731	undirected	NA	NA
Gata4	Ncapd2	0.361746321164627	undirected	NA	NA
Gata4	Necap2	0.251628635095719	undirected	NA	NA
Gata4	Nf2	0.273623642209219	undirected	NA	NA
Gata4	Nmnat1	0.215387787724359	undirected	NA	NA
Gata4	Nsun5	0.33517396074476	undirected	NA	NA
Gata4	Pip5k1a	0.387684379087616	undirected	NA	NA
Gata4	Pkd1	0.242050174971965	undirected	NA	NA
Gata4	Poldip3	0.348475957843285	undirected	NA	NA
Gata4	Ppp1r15b	0.278640278724934	undirected	NA	NA
Gata4	Prmt6	0.244606476718372	undirected	NA	NA
Gata4	Prps1l3	0.241921065185847	undirected	NA	NA
Gata4	Prr11	0.27037845816431	undirected	NA	NA
Gata4	Prr13	0.265535540913203	undirected	NA	NA
Gata4	Psmc3ip	0.314359205008559	undirected	NA	NA
Gata4	Rabgef1	0.357545965034982	undirected	NA	NA
Gata4	Rad54l2	0.282241101602538	undirected	NA	NA
Gata4	Rbm5	0.266069030094018	undirected	NA	NA
Gata4	Rnf44	0.322464839922794	undirected	NA	NA
Gata4	Rnpc3	0.230638468398941	undirected	NA	NA
Gata4	Rpl10l	0.290640554116771	undirected	NA	NA
Gata4	Rprd1a	0.353127457031133	undirected	NA	NA
Gata4	Sac3d1	0.281585642360583	undirected	NA	NA
Gata4	Scd1	0.300920571412851	undirected	NA	NA
Gata4	Sf1	0.294777176434399	undirected	NA	NA
Gata4	Shmt1	0.360413714446717	undirected	NA	NA
Gata4	Sirt1	0.297331905978562	undirected	NA	NA
Gata4	Slc16a6	0.326726739253013	undirected	NA	NA
Gata4	Slc19a3	0.238641752829373	undirected	NA	NA
Gata4	Slc1a5	0.302583771832599	undirected	NA	NA
Gata4	Slc25a25	0.358440885194646	undirected	NA	NA
Gata4	Slc25a33	0.206474896596993	undirected	NA	NA
Gata4	Slc34a2	0.292507351637272	undirected	NA	NA
Gata4	Smpd4	0.311271186667253	undirected	NA	NA
Gata4	Snapc2	0.24501321503038	undirected	NA	NA
Gata4	Snrnp35	0.29156155545649	undirected	NA	NA
Gata4	Snrpc	0.325934308657248	undirected	NA	NA
Gata4	Spata2	0.233512482430455	undirected	NA	NA
Gata4	Spata21	0.26496600774879	undirected	NA	NA
Gata4	Spdl1	0.339004831876062	undirected	NA	NA
Gata4	Strip1	0.254642576516427	undirected	NA	NA
Gata4	Taf4b	0.355990294408324	undirected	NA	NA
Gata4	Tbxa2r	0.279711710407725	undirected	NA	NA
Gata4	Tceb3	0.35707669496186	undirected	NA	NA
Gata4	Tcof1	0.318387960936711	undirected	NA	NA
Gata4	Thoc5	0.241969805669637	undirected	NA	NA
Gata4	Tmed6	0.275255771742487	undirected	NA	NA
Gata4	Tmem170	0.204901155537467	undirected	NA	NA
Gata4	Tmem201	0.239514516865304	undirected	NA	NA
Gata4	Tmem231	0.224498911931645	undirected	NA	NA
Gata4	Tnfaip8l2	0.280396541713625	undirected	NA	NA
Gata4	Traip	0.204820620446872	undirected	NA	NA
Gata4	Ubap1	0.29387077602927	undirected	NA	NA
Gata4	Ubtfl1	0.314807515150853	undirected	NA	NA
Gata4	Usp16	0.227245104062351	undirected	NA	NA
Gata4	Usp22	0.344311526549127	undirected	NA	NA
Gata4	Usp29	0.255203053947479	undirected	NA	NA
Gata4	Uspl1	0.248585709040436	undirected	NA	NA
Gata4	Wibg	0.227807143644483	undirected	NA	NA
Gata4	Wipf2	0.345762725605782	undirected	NA	NA
Gata4	Zbtb10	0.351863142792946	undirected	NA	NA
Gata4	Zbtb43	0.256740239744836	undirected	NA	NA
Gata4	Zbtb7a	0.289405335524267	undirected	NA	NA
Gata4	Zbtb8a	0.241023182556906	undirected	NA	NA
Gata4	Zc3h12a	0.298880004929756	undirected	NA	NA
Gata4	Zfp296	0.289824139894176	undirected	NA	NA
Gata4	Zfp598	0.220559369694588	undirected	NA	NA
Gata4	Zfp622	0.319274207014185	undirected	NA	NA
Gata4	Zfp623	0.271856047198332	undirected	NA	NA
Gata4	Zfp707	0.275273823054061	undirected	NA	NA
Gata4	Zfp775	0.305696480667006	undirected	NA	NA
Gata4	Zfp777	0.297655258314553	undirected	NA	NA
Gata4	Zfp791	0.268492796167385	undirected	NA	NA
Gata4	Zfp821	0.256643787485957	undirected	NA	NA
Gata4	Zfyve20	0.322225882352501	undirected	NA	NA
Gata4	Znhit6	0.291067263280366	undirected	NA	NA
Gata4	Zscan5b	0.257415577495974	undirected	NA	NA
Gltscr1l	Glul	0.340084379840677	undirected	NA	NA
Gltscr1l	Gm13128	0.286580373004934	undirected	NA	NA
Gltscr1l	Gm9726	0.290829675815752	undirected	NA	NA
Gltscr1l	Gpatch3	0.297885737838822	undirected	NA	NA
Gltscr1l	Gtf2i	0.278696004071685	undirected	NA	NA
Gltscr1l	Gtf3c4	0.381689257519368	undirected	NA	NA
Gltscr1l	Gtf3c5	0.324088425813515	undirected	NA	NA
Gltscr1l	Guca1a	0.230070708012461	undirected	NA	NA
Gltscr1l	Hinfp	0.213241825844348	undirected	NA	NA
Gltscr1l	Hipk1	0.282860226953329	undirected	NA	NA
Gltscr1l	Hmgcl	0.281165603943002	undirected	NA	NA
Gltscr1l	Ints5	0.261339230536292	undirected	NA	NA
Gltscr1l	Iqcf1	0.255637038353306	undirected	NA	NA
Gltscr1l	Irak2	0.235296947140758	undirected	NA	NA
Gltscr1l	Irgq	0.312875686820644	undirected	NA	NA
Gltscr1l	Katna1	0.262796437174036	undirected	NA	NA
Gltscr1l	Kdm3a	0.306524920712722	undirected	NA	NA
Gltscr1l	Kif18b	0.240884427918691	undirected	NA	NA
Gltscr1l	Kifc5b	0.304829588081062	undirected	NA	NA
Gltscr1l	Klhl11	0.274872464062186	undirected	NA	NA
Gltscr1l	Lctl	0.334498048076724	undirected	NA	NA
Gltscr1l	Mad2l1bp	0.316165116289047	undirected	NA	NA
Gltscr1l	Mapkapk5	0.348676248241016	undirected	NA	NA
Gltscr1l	Med14	0.222774107172552	undirected	NA	NA
Gltscr1l	Med24	0.259068823873286	undirected	NA	NA
Gltscr1l	Med29	0.381277297920817	undirected	NA	NA
Gltscr1l	Mfap5	0.239759679211272	undirected	NA	NA
Gltscr1l	Mocs3	0.313430569284023	undirected	NA	NA
Gltscr1l	Mta2	0.313317438023915	undirected	NA	NA
Gltscr1l	Ncapd2	0.354864169392499	undirected	NA	NA
Gltscr1l	Necap2	0.299062042598656	undirected	NA	NA
Gltscr1l	Nf2	0.269872548952098	undirected	NA	NA
Gltscr1l	Nmnat1	0.288267614158184	undirected	NA	NA
Gltscr1l	Nsun5	0.361241961531951	undirected	NA	NA
Gltscr1l	Pip5k1a	0.388499194857572	undirected	NA	NA
Gltscr1l	Pkd1	0.203864525711275	undirected	NA	NA
Gltscr1l	Poldip3	0.355781504222624	undirected	NA	NA
Gltscr1l	Ppp1r15b	0.290729867874606	undirected	NA	NA
Gltscr1l	Prmt6	0.288518801036503	undirected	NA	NA
Gltscr1l	Prps1l3	0.258269277956907	undirected	NA	NA
Gltscr1l	Prr11	0.267911805634961	undirected	NA	NA
Gltscr1l	Prr13	0.263178212178923	undirected	NA	NA
Gltscr1l	Psmc3ip	0.298734447737383	undirected	NA	NA
Gltscr1l	Rabgef1	0.370652927106522	undirected	NA	NA
Gltscr1l	Rad54l2	0.290483557708069	undirected	NA	NA
Gltscr1l	Rbm5	0.283180661959921	undirected	NA	NA
Gltscr1l	Rnf44	0.31874460506011	undirected	NA	NA
Gltscr1l	Rnpc3	0.227662527186085	undirected	NA	NA
Gltscr1l	Rpl10l	0.289549390446967	undirected	NA	NA
Gltscr1l	Rprd1a	0.315690473932033	undirected	NA	NA
Gltscr1l	Sac3d1	0.285032570075092	undirected	NA	NA
Gltscr1l	Scd1	0.286781409847876	undirected	NA	NA
Gltscr1l	Sf1	0.284398161279256	undirected	NA	NA
Gltscr1l	Shmt1	0.370714743039075	undirected	NA	NA
Gltscr1l	Sirt1	0.25527298449701	undirected	NA	NA
Gltscr1l	Slc16a6	0.314543214684114	undirected	NA	NA
Gltscr1l	Slc19a3	0.236460534294733	undirected	NA	NA
Gltscr1l	Slc1a5	0.284901126231851	undirected	NA	NA
Gltscr1l	Slc25a25	0.373189415356812	undirected	NA	NA
Gltscr1l	Slc25a33	0.247694528156053	undirected	NA	NA
Gltscr1l	Slc34a2	0.301121939735731	undirected	NA	NA
Gltscr1l	Smpd4	0.278704931043122	undirected	NA	NA
Gltscr1l	Snapc2	0.302754523660752	undirected	NA	NA
Gltscr1l	Snrnp35	0.30302960904268	undirected	NA	NA
Gltscr1l	Snrpc	0.31263758027532	undirected	NA	NA
Gltscr1l	Spata2	0.278644564933834	undirected	NA	NA
Gltscr1l	Spata21	0.286535438348	undirected	NA	NA
Gltscr1l	Spdl1	0.308440345235098	undirected	NA	NA
Gltscr1l	Strip1	0.262992073401514	undirected	NA	NA
Gltscr1l	Taf4b	0.358362756189054	undirected	NA	NA
Gltscr1l	Tbxa2r	0.2957890080234	undirected	NA	NA
Gltscr1l	Tceb3	0.31694984126204	undirected	NA	NA
Gltscr1l	Tcof1	0.328872563673237	undirected	NA	NA
Gltscr1l	Thoc5	0.248608147389775	undirected	NA	NA
Gltscr1l	Tmed6	0.291928974631884	undirected	NA	NA
Gltscr1l	Tmem170	0.287125908331877	undirected	NA	NA
Gltscr1l	Tmem201	0.257409268437488	undirected	NA	NA
Gltscr1l	Tmem231	0.244691878848427	undirected	NA	NA
Gltscr1l	Tnfaip8l2	0.294171148036715	undirected	NA	NA
Gltscr1l	Traip	0.247112710303859	undirected	NA	NA
Gltscr1l	Ubap1	0.305374023144968	undirected	NA	NA
Gltscr1l	Ubtfl1	0.286782033961815	undirected	NA	NA
Gltscr1l	Usp16	0.25855974685757	undirected	NA	NA
Gltscr1l	Usp22	0.291554993307965	undirected	NA	NA
Gltscr1l	Usp29	0.274177070086006	undirected	NA	NA
Gltscr1l	Uspl1	0.264611230400692	undirected	NA	NA
Gltscr1l	Wibg	0.220195727625759	undirected	NA	NA
Gltscr1l	Wipf2	0.318869863169619	undirected	NA	NA
Gltscr1l	Zbtb10	0.353629134550239	undirected	NA	NA
Gltscr1l	Zbtb43	0.291791940799615	undirected	NA	NA
Gltscr1l	Zbtb7a	0.263961635006145	undirected	NA	NA
Gltscr1l	Zbtb8a	0.243639683694804	undirected	NA	NA
Gltscr1l	Zc3h12a	0.300944789778292	undirected	NA	NA
Gltscr1l	Zfp296	0.304247459038997	undirected	NA	NA
Gltscr1l	Zfp598	0.262090345318074	undirected	NA	NA
Gltscr1l	Zfp622	0.279778425641148	undirected	NA	NA
Gltscr1l	Zfp623	0.289936910525087	undirected	NA	NA
Gltscr1l	Zfp707	0.297770356501485	undirected	NA	NA
Gltscr1l	Zfp775	0.265249998173949	undirected	NA	NA
Gltscr1l	Zfp777	0.279262777116415	undirected	NA	NA
Gltscr1l	Zfp791	0.282028923421845	undirected	NA	NA
Gltscr1l	Zfp821	0.244861393595273	undirected	NA	NA
Gltscr1l	Zfyve20	0.295879293938628	undirected	NA	NA
Gltscr1l	Znhit6	0.293549511728889	undirected	NA	NA
Gltscr1l	Zscan5b	0.303147603746799	undirected	NA	NA
Glul	Gm13128	0.352073514216863	undirected	NA	NA
Glul	Gm9726	0.344359538575793	undirected	NA	NA
Glul	Gpatch3	0.307129284883042	undirected	NA	NA
Glul	Gtf2i	0.363326923740008	undirected	NA	NA
Glul	Gtf3c4	0.358669075579684	undirected	NA	NA
Glul	Gtf3c5	0.380024573097874	undirected	NA	NA
Glul	Guca1a	0.328984591306716	undirected	NA	NA
Glul	Hinfp	0.34239585403159	undirected	NA	NA
Glul	Hipk1	0.362373456530834	undirected	NA	NA
Glul	Hmgcl	0.367911375155192	undirected	NA	NA
Glul	Ints5	0.380354114445933	undirected	NA	NA
Glul	Iqcf1	0.342122604241877	undirected	NA	NA
Glul	Irak2	0.361376506623427	undirected	NA	NA
Glul	Irgq	0.374890861694	undirected	NA	NA
Glul	Katna1	0.373070605159941	undirected	NA	NA
Glul	Kdm3a	0.341112463310965	undirected	NA	NA
Glul	Kif18b	0.366874595776697	undirected	NA	NA
Glul	Kifc5b	0.361809681996529	undirected	NA	NA
Glul	Klhl11	0.357861135298944	undirected	NA	NA
Glul	Lctl	0.36796831577669	undirected	NA	NA
Glul	Mad2l1bp	0.370436374570551	undirected	NA	NA
Glul	Mapkapk5	0.354013851667752	undirected	NA	NA
Glul	Med14	0.314083073658851	undirected	NA	NA
Glul	Med24	0.341944976608304	undirected	NA	NA
Glul	Med29	0.365229795795045	undirected	NA	NA
Glul	Mfap5	0.362927047877271	undirected	NA	NA
Glul	Mocs3	0.364152581619997	undirected	NA	NA
Glul	Mta2	0.381296613762659	undirected	NA	NA
Glul	Ncapd2	0.364839183610496	undirected	NA	NA
Glul	Necap2	0.345039055597448	undirected	NA	NA
Glul	Nf2	0.334270798468937	undirected	NA	NA
Glul	Nmnat1	0.321167283429834	undirected	NA	NA
Glul	Nsun5	0.360208924070189	undirected	NA	NA
Glul	Pip5k1a	0.37109523707147	undirected	NA	NA
Glul	Pkd1	0.354021808573716	undirected	NA	NA
Glul	Poldip3	0.369315514063962	undirected	NA	NA
Glul	Ppp1r15b	0.347351516614305	undirected	NA	NA
Glul	Prmt6	0.31126630914804	undirected	NA	NA
Glul	Prps1l3	0.331803990668299	undirected	NA	NA
Glul	Prr11	0.356150392779756	undirected	NA	NA
Glul	Prr13	0.339023799667246	undirected	NA	NA
Glul	Psmc3ip	0.375648198584652	undirected	NA	NA
Glul	Rabgef1	0.361514346329119	undirected	NA	NA
Glul	Rad54l2	0.324944145677794	undirected	NA	NA
Glul	Rbm5	0.345153641655221	undirected	NA	NA
Glul	Rnf44	0.354233626367511	undirected	NA	NA
Glul	Rnpc3	0.346782414450335	undirected	NA	NA
Glul	Rpl10l	0.350503701874566	undirected	NA	NA
Glul	Rprd1a	0.359154723000398	undirected	NA	NA
Glul	Sac3d1	0.360927761330735	undirected	NA	NA
Glul	Scd1	0.367393068176125	undirected	NA	NA
Glul	Sf1	0.352513057273849	undirected	NA	NA
Glul	Shmt1	0.354277999189185	undirected	NA	NA
Glul	Sirt1	0.362520612889165	undirected	NA	NA
Glul	Slc16a6	0.357400416554371	undirected	NA	NA
Glul	Slc19a3	0.355608266616643	undirected	NA	NA
Glul	Slc1a5	0.359383661990624	undirected	NA	NA
Glul	Slc25a25	0.393757631761832	undirected	NA	NA
Glul	Slc25a33	0.348417996826868	undirected	NA	NA
Glul	Slc34a2	0.350408332724528	undirected	NA	NA
Glul	Smpd4	0.376824957812827	undirected	NA	NA
Glul	Snapc2	0.334424742373873	undirected	NA	NA
Glul	Snrnp35	0.362484764574929	undirected	NA	NA
Glul	Snrpc	0.370292463131545	undirected	NA	NA
Glul	Spata2	0.324570385421846	undirected	NA	NA
Glul	Spata21	0.318596878460752	undirected	NA	NA
Glul	Spdl1	0.354503990063223	undirected	NA	NA
Glul	Strip1	0.347908867793691	undirected	NA	NA
Glul	Taf4b	0.396238537412609	undirected	NA	NA
Glul	Tbxa2r	0.296038009522272	undirected	NA	NA
Glul	Tceb3	0.370175767082491	undirected	NA	NA
Glul	Tcof1	0.352701602616005	undirected	NA	NA
